index,lat,lon,data
134,1.2473140694357525,103.61513062308303,true
135,1.249112148190282,103.61513062308303,false
136,1.2509102269448116,103.61513062308303,true
137,1.252708305699341,103.61513062308303,true
138,1.2545063844538706,103.61513062308303,true
139,1.2563044632084002,103.61513062308303,true
140,1.2581025419629297,103.61513062308303,true
141,1.2599006207174592,103.61513062308303,false
142,1.2616986994719888,103.61513062308303,false
143,1.2634967782265183,103.61513062308303,false
144,1.2652948569810478,103.61513062308303,false
145,1.2670929357355774,103.61513062308303,false
146,1.2688910144901069,103.61513062308303,true
147,1.2706890932446364,103.61513062308303,true
148,1.272487171999166,103.61513062308303,true
149,1.2742852507536955,103.61513062308303,true
150,1.276083329508225,103.61513062308303,true
151,1.2778814082627545,103.61513062308303,true
152,1.21854480936328,103.61692906835466,false
